Text,id,Date,agendas_a:_don't_vote,agendas_a:_protest/campaign,agendas_a:_share_information,agendas_a:_vote,agendas_a:_vote_against_e,agendas_a:_vote_for_e,agendas_b:_good_outcome_is_possible,agendas_b:_e/g_is_immoral/harmful,agendas_b:_e/g_is_moral/beneficial,agendas_b:_election_process_fair,agendas_b:_election_process_flawed/manipulated_by_e/g,agendas_b:_self/g_is_at_risk,agendas_na,agendas_none,agendas_unannotatable,concerns_character_of_e,concerns_democracy,concerns_economy,concerns_environment,concerns_fake_news/misinfo,concerns_immigration/refugees,concerns_international_alliances,concerns_na,concerns_national_identity_&_pride,concerns_none,concerns_relationship_w/_russia,concerns_religion,concerns_terrorism/counterterrorism,concerns_unannotatable,emotions_admiration/love,emotions_amusement,emotions_anger/contempt/disgust,emotions_embarrassment/guilt/sadness,emotions_fear/pessimism,emotions_joy/happiness,emotions_na,emotions_negative-other,emotions_none,emotions_optimism/hope,emotions_positive-other,emotions_pride,emotions_unannotatable
"RT @Username Faut-il une commission d'enquête parlementaire sur le ""cabinet noir"" comme le veulent les @Username ? @Username @Username 10/13h ",46714d00278417ffab6a88188580ed9dea4e8f80,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.333333333,0.666666667,0.0,0.0,0.0,0.0,0
RT @Username Le revenu universel est une mesure de pouvoir d'achat pour les travailleurs et un dispositif de lutte contre la pauvreté #LEmissionPolitique,7fe3cb1448d936ff7ccb838678a5f594ef0b9484,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0
RT @Username Vous êtes plutôt @Username ou @Username @Username ou @Username @Username ou @Username Mieux qu'un test #ELLE ,ac3e7126693ea90186e4931cc83bc5139e53fe49,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0
"RT @Username ""Cela fait longtemps que les classes populaires ont quitté @Username si tant est qu'elles aient jamais voté pour lui."" @Username ",da427bf40985a13e0183f2bbb2e351dbb62f63eb,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.666666667,0.333333333,0.0,0.0,0.0,0.0,0
@Username @Username @Username @Username @Username @Username @Username @Username @Username ,1ccff35e12c82c46632a504b04218cbebd7764e4,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.333333333,0.666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.333333333,0.0,0.0,0.0,0.666666667,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.333333333,0.0,0.0,0.0,2.0,0
"RT @Username Sans relâche, je mènerai le combat contre le terrorisme à l'extérieur de nos frontières mais aussi à l'intérieur. #Ensemble ",212cdc8338a4c484f17e6a59a12f88603bdfbffa,,0.0,0.0,0.0,0.0,0.0,0.0,0.666666667,0.0,0.0,0.0,0.0,1.0,0.333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.333333333,0.0,0.666666667,0.0,0.0,0
RT @Username Le parti médiatique devrait s'interroger : pourquoi sommes nous 45e dans le classement mondial de la liberté de la presse ? #JLMToulouse,089a8fe88faebadc2eb56870e41f676834018068,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.666666667,0.0,0.0,0.0,1.0,0.333333333,0.0,0.0,0.0,0.0,0.0,0.666666667,0.0,0.0,1.0,0.0,0.333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.666666667,0.333333333,0.0,0.0,0.0,0.0,0
RT @Username Avec les équipes #EnMarche du 11eme et du 20eme à Ménilmontant pour donner une majorité présidentielle à @Username <U+0001F44D> #circo7506 ,ac15380628a0d589562a3c564b6070a4845d2d75,,0.0,0.0,0.0,0.0,0.0,0.333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.666666667,0.333333333,0.0,0
"RT @Username La souveraineté énergétique cest 100% d'énergies renouvelables dici 2050,en repensant la gouvernance de la politique énergétique #E1Matin",f03611d7aba0a50f338adde90d105b8176c2b611,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.333333333,0.666666667,0.0,0.0,0.0,0
RT @Username Ceux qui ont fait tant de mal à la gauche avec la loi travail et la déchéance de nationalité ont trouvé refuge chez E. Macron. #ConfBH ,69340e52cbb84846742db49cacd9c84db9bd7a45,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.333333333,0.666666667,0.0,0.0,0.0,0.0,0
RT @Username « J'assume que la lutte contre les perturbateurs endocriniens passera avant l'intérêt des lobbies » @Username #HamonBercy #HamonPrésident ,2b3d1ccb849564cab7382fd2a4d5d12a5d3a24a1,,0.0,0.0,0.0,0.0,0.0,1.0,0.333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.333333333,0.0,0.0,0.0,1.0,0.0,0.666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.666666667,0.333333333,0.0,0.0,0.0,0
"RT @Username J'entends des ténors #LR qualifier mon alliance avec @Username de trahison, alors même qu'ils se sont tous soumis à #Macron ! Pitoyables",768f834b811cf84da445c4d077dd0d27fed5a5a8,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.666666667,0.0,0.0,0.0,1.0,0.333333333,0.0,0.666666667,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.666666667,0.0,0.0,0.0,1.0,0.333333333,0.0,0.0,0.0,0.0,0.0,0
RT @Username #Desintox @Username n'est pas responsable de la ventre d'Alstom. C'était déjà fait quand @Username était ministre. #LeGrandDébat ,07ffafd3880ea50a75b9bdc5a8c82de24f05e9a0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.666666667,0.0,0.0,0.0,0.0,1.0,0.0,0.333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0
"RT @Username Je n'avais pas envie d'aller voter, mais @Username me donne finalement très envie de voter ... contre elle! Merci! Bravo! <U+0001F602> #2017LeDebat",65048e43eb338add312f2483833f8fa12fc6e8b2,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.333333333,0.0,0.666666667,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333333333,0.0,0.0,0.333333333,0.0,0.0,0
RT @Username Avec Didier et son équipe @Username Votre dynamique est celle du renouvellement. J-11. Ne rien lâcher. ,11f120545f9297fbaf1f910da90dbb10d93217c8,,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333,0.0,0.0,0.0,0.0,1.0,0.666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.666666667,0.0,0.333333333,0.0,0.0,0
"RT @Username Dans la loi El Khomri, ils ont décidé de supprimer la médecine du travail. Il faut la rétablir ! #JLMChâteauroux ",15d4f2f92ab62a00c84cf898897cc96905955037,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.666666667,0.333333333,0.0,0.0,0.0,0.0,0
RT @Username Ravi d'avoir accueilli @Username dans le #Doubs hier. 3000 personnes présentes! Que le débat d'idées commence ! #FillonBesancon ,d1f211239b5cf53e48591463078acbe27ae2379a,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.666666667,1.0,0.0,0.0,0.0,0.0,0.333333333,0.0,0
RT @Username Le mystérieux donateur est donc un porteur de valises de billets entre l'Afrique et la France... Bonne fin de journée @Username <U+0001F609> ,035111a022c796b67570448e85dc18f408eb9257,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.666666667,0.0,0.0,0.0,0.0,0.0,0.666666667,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.333333333,0.0,0.0,0
RT @Username A VOTE 4 @Username is VOTE 4 SURVIVAL of <U+2714><U+FE0F>France as Nation <U+2714><U+FE0F>French people <U+2714><U+FE0F>French culture #FN #MFGA <U+0001F1EB><U+0001F1F7> #Marine2017 <U+0001F1EB><U+0001F1F7> #AuNomDuPeuple ,45a7d03c891683fc2576226ee6330a4c3b1ccdc2,,0.0,0.0,0.0,0.0,0.0,1.0,0.333333333,0.0,0.0,0.0,0.666666667,0.666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.333333333,0.0,0
RT @Username @Username VOYOU #FillonRendNousLesSous #FillonRendNousLesSous #FillonRendNousLesSous #FillonRendNousLesSous #FillonRendNousLesSous,493a0254fd5e5fb964d01dc2c9d0364abe4d7bd2,,0.0,0.0,0.0,0.0,0.0,0.666666667,0.0,0.333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.333333333,0.0,0.333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.333333333,0.666666667,0.0,0.0,0.0,0.0,0
"RT @Username @Username @Username Tout ce que Macron ""Est vraiment""..se trouve ds ce petit reportage WHIRPOOL...Son mépris de classe/Son arrivisme/Sa fourberie!!",ee5e7fe827d7e3c83def7dd9937aba0b7f68537f,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.666666667,0.0,0.0,0.0,1.0,0.333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.666666667,0.0,0.0,0.0,1.0,0.333333333,0.0,0.0,0.0,0.0,0.0,0
@Username Tous attachés parlementaires! OUIIIIIIIIIII!!!!!!!!!!!!!,de6204ab11033c8dda12f4050241de48b0af5b7d,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.666666667,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.333333333,0.0,0
"RT @Username Numérique, intelligence artificielle, filière maritime... @Username a raison : la France peut devenir la 1ère puissance d'Europe ! ",29584cab2bbd8ff1e674597c18e1f8b7b22ec760,,0.0,0.0,0.0,0.0,0.0,0.0,0.666666667,0.0,0.0,0.0,0.0,1.0,0.333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333,1.0,0.666666667,0.333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.666666667,0.0,0.666666667,0.0,0
RT @Username Nous avons mis en place un système de procurations :  #JLMRennes,0222cf025a2a1db865a5e70a65bfc42955ee8b28,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0
RT @Username Je propose qu'une Assemblée constituante soit réunie avec des délégués et des tirés au sort. #LeGrandDébat #DébatTF1 ,f4538031e64989cece0333e441dda2af9a81202a,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0
"@Username @Username @Username @Username @Username Donc une accusation (fondée ?) de quelque chose, et un fait établi de négationnisme, c'est comparable ?",a34d8802634e1f0b0e20b70c3e4ef4bfba43c131,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333,0.0,0.0,0.0,1.0,0.0,0.666666667,0.0,0.0,0.0,0.0,0
"RT @Username 5 bâtonniers, 2 professeurs de droit & un magistrat expliquent pourquoi ils soutiennent le projet de @Username ",bda79d385a73e3fda26534cffcdadc6932c29951,,0.0,0.0,0.0,0.0,0.0,0.666666667,0.0,0.0,0.0,0.0,0.0,1.0,0.333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.666666667,0.0,0.333333333,0.0,0.0,0
@Username en accusant @Username et la gauche devient le premier politicien français à fabriquer des fake News.,4340a9ad26fb0f288841b25268ae2bca31f1f68b,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333,0.0,0.0,0.0,1.0,0.666666667,0.0,0.333333333,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.666666667,0.333333333,0.0,0.0,0.0,0.0,0
"RT @Username Dimanche, je voterai contre lextrême droite avec le bulletin Macron. Lacte sera difficile, mais le choix évident. ",a1db4cb8cca52716d03eb4181751acb62b583b01,,0.0,0.0,0.0,0.0,0.333333333,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.666666667,0.333333333,0.0,0.0,0.0,0.0,0
"RT @Username .@Username ""Le programme de @Username est le seul qui puisse sauver l'assurance maladie"" #LesEchos",30dc28e06f221adfa2111d9a40771d83408077a8,,0.0,0.0,0.0,0.0,0.0,0.0,0.666666667,0.0,0.333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.333333333,0.0,0.666666667,0.0,0.0,0
"RT @Username ""L'école publique doit être exigeante. Je ne veux pas l'assistanat et le cannabis de M. Hamon"" @Username",228e38a7bfdd54102e9e9994dfad7cbcad4d2e81,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.666666667,0.0,0.0,0.0,1.0,0.333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.666666667,0.333333333,0.0,0.0,0.0,0.0,0
RT @Username #JeSuis1EscrocFN #ResisTeamFR #NTMleFN @Username @Username @Username @Username ,497f68f47c4c166fdcdfbbd71c59a694d81e13f2,,0.0,0.0,0.0,0.0,0.666666667,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.666666667,0.0,0.0,0.0,0.333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.666666667,0.0,0.0,0.0,1.0,0
RT @Username Un soutien @Username diffame un militant en situation de handicap qui ne faisait qu'exercer ses droits. Politique de caniveau #macron ,7d41c2e23ae644d218ea59f23dad6e3ebcc1a273,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.666666667,0.0,0.0,0.0,1.0,0.333333333,0.0,0.666666667,0.333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333,0.0,0.0,0.0,1.0,0.333333333,0.333333333,0.0,0.0,0.0,0.0,0
RT @Username @Username <U+0001F44F>MONSIEUR Pour votre courage face à cette meute médiatique de la bien pensante ÉTIONS TRÈS NOMBREUX À ESPÉRER VOTRE SOUTIEN . ,d1262ac1bf27990f1720883bd302d88d02ae49eb,,0.0,0.0,0.0,0.0,0.0,0.666666667,0.0,0.0,0.0,0.0,0.0,1.0,0.333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.666666667,0.0,0.333333333,0.0,0
"RT @Username Votez pour le #Brunetmetrie! ""Dégagisme"": voulez-vous vraiment que le @Username & @Username disparaissent de la vie politique?",5e0206f66abc1b43c891dfe095f51aa47455e76c,,0.0,0.0,0.0,0.0,0.0,0.666666667,0.0,0.0,0.0,0.0,0.333333333,1.0,0.333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.666666667,0.0,1.0,0.0,0.333333333,0.0,0.0,0.0,0.0,0
"RT @Username merde, @Username doit être en train de doubler, soit la fille du borgne ou l'ex banquier... <U+0001F602> ",3a4c6453a56793ff8e50f24b84a50bf89f401cac,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.666666667,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
"RT @Username Dimanche, la seule chose à laquelle vous devez penser, c'est votre pays. MLP",2d2315f58fc6cd48477794c17df979ed11e4528d,,0.0,0.0,0.0,0.0,0.0,0.666666667,0.0,0.0,0.0,0.0,0.0,1.0,0.333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.666666667,0.0,0.333333333,0.0,0.0,0
RT @Username L'espoir est en marche. Merci @Username ,255436f65b98598d82d556bc07b1fefeb1408fc9,,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333,0.0,0.0,0.0,0.0,1.0,0.666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.333333333,0.333333333,0.333333333,0.0,0.0,0
@Username @Username @Username bonne synthèse <U+0001F60A>,1bc91d35cfecd2685d85f6a9a8e2b8012af6d7aa,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.333333333,0.0,0.0,0.0,0.333333333,1.0,0.0,0.0,0.0,0.666666667,0.0,0.0,0
"RT @Username EN DIRECT - @Username : ""L'individu, ça passe après. Ce qu'on veut mettre en avant, c'est les idées"" <U+0001F4FA>  ",50b98d725b378dbb5ea82721a7533fb3c79c7ca3,,0.0,0.666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0
@Username @Username @Username @Username may not have experience as a politician but he more credibility than a nazi C*+t,07f66cbebcf7b56e294479e085be107559f38a23,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.666666667,0.0,0.0,0.0,1.0,0.333333333,0.0,0.333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.666666667,0.0,0.0,0.0,1.0,0.0,0.333333333,0.0,0.0,0.0,0.0,0
"Le 7 Mai,mettons une Présidente digne de ce nom , qui a le courage , et l'ambition pour une France retrouvée . @Username .Nous sommes là ",f4444e69f2a3f591f6c787ecc7ab9bd6a1492702,,0.0,0.0,0.0,0.0,0.0,0.666666667,0.0,0.0,0.333333333,0.0,0.0,1.0,0.333333333,0.0,0.333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.666666667,0.333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.333333333,0.0,0.333333333,0.333333333,0.0,0
RT @Username Voila la vraie photo sans trucage du rassemblement de soutien à @Username au #Trocadero ,5d91666f34fd15ef7a8be06089166ba1194c232d,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.666666667,0.0,0.0,1.0,0.0,0.333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.666666667,0.333333333,0.0,0.0,0.0,0.0,0
@Username Pas faux. @Username @Username,640e50052fe9e8acc6624eb6f8dea5df4792530b,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0
"RT @Username @Username @Username Elle veut isoler la <U+0001F1EB><U+0001F1F7> de cheville avec Poutine, lui a donné 14 millions d'E. et trump! Nationalistes voulant gouvernements totalitarians!",34dc1cbdd5f2d686701a9e5b5234403ae6f6218e,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.666666667,0.0,0.0,0.0,1.0,0.333333333,0.0,0.666666667,0.666666667,0.0,0.0,0.0,0.0,0.0,0.333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
"RT @Username The Ode to Joy, Europe's hymn, resounds as @Username walks alone through Louvre to greet his supporters: a deliberate choice",4b4d3d235df6e6d0989ab22674b4b345e6a02d46,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.666666667,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0
"@Username @Username Burlesque,si elle n'était pas une fasciste j'en rirai de bon coeur",978b7a142a6a3c9587dfb7a5fcc0a84fc9bc652a,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.666666667,0.0,0.0,0.0,1.0,0.333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.666666667,0.0,0.0,0.0,0.0,1.0,0.0,0.333333333,0.0,0.0,0.0,0.0,0
RT @Username #GareduNord @Username serait retranché dans un wagon bar et menacerait de ne pas payer son sandwich s'il n'est pas nommé 1er ministre,5188e08fb4c2de57549da8b5fd8a3395ae89e4a1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.666666667,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.333333333,0.0,0.0,0.0,0.0,0.0,0.666666667,0.0,0.0,0.0,0.0,1.0,0.0,0.333333333,0.0,0.0,0.0,0.0,0
"RT @Username Avec @Username pour #LeGrandDébat: dans 34 jours, soyons à la hauteur des enjeux en faisant gagner les idées progressistes ! #DebatTF1 ",cc2d0db9e42d90a5bfc4cf1fb663ef8d09ffc36d,,0.0,0.0,0.0,0.0,0.0,0.0,0.666666667,0.0,0.0,0.0,0.0,1.0,0.333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.333333333,0.666666667,0.0,0.0,0.0,0
RT @Username Et pan dans la tronche de @Username menteuse compulsive ,a2073a668fc90ed36e659cb81ac63d22abed6912,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.666666667,0.0,0.0,0.0,1.0,0.333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.666666667,0.0,0.0,0.0,1.0,0.0,0.333333333,0.0,0.0,0.0,0.0,0
[VIDÉO] Revivez le départ de Monsieur #FrancoisHollande @Username #EmmanuelMacron @Username de lÉlysée <U+25BA> ,65c5a2b3d5de64c1582247b789538340cd5171ee,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0
"@Username @Username @Username Qui a refusé un accord, et accessoirement abandonné toute cohérence, en voulant gouverner avec El Khomery ? ",ad5bb1d649f06979c498c707f06b630534dab2a1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.333333333,0.0,0.0,0.0,0.0,0.0,0.333333333,1.0,0.0,0.333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.666666667,0.333333333,0.0,0.0,0.0,0.0,0
